"W 52 St & 11 Ave","72","30","39","40.76727216","-73.99392888"
"Franklin St & W Broadway","79","20","33","40.71911552","-74.00666661"
"St James Pl & Pearl St","82","23","27","40.71117416","-74.00016545"
"Atlantic Ave & Fort Greene Pl","83","36","62","40.68382604","-73.97632328"
"W 17 St & 8 Ave","116","39","39","40.74177603","-74.00149746"
"Park Ave & St Edwards St","119","1","19","40.69608941","-73.97803415"
"Lexington Ave & Classon Ave","120","15","19","40.68676793","-73.95928168"
"Barrow St & Hudson St","127","13","31","40.73172428","-74.00674436"
"MacDougal St & Prince St","128","18","29","40.72710258","-74.00297088"
"E 56 St & Madison Ave","137","40","46","40.761628","-73.972924"
"Clinton St & Joralemon St","143","23","24","40.69239502","-73.99337909"
"Nassau St & Navy St","144","7","19","40.69839895","-73.98068914"
"Hudson St & Reade St","146","33","39","40.71625008","-74.0091059"
"Greenwich St & Warren St","147","24","33","40.71542197","-74.01121978"
"E 2 St & Avenue C","150","22","31","40.7208736","-73.98085795"
"Cleveland Pl & Spring St","151","22","33","40.7218158","-73.99720307"
"Warren St & Church St","152","19","29","40.71473993","-74.00910627"
"E 40 St & 5 Ave","153","53","55","40.752062307","-73.9816324043"
"Henry St & Atlantic Ave","157","16","23","40.69089272","-73.99612349"
"E 37 St & Lexington Ave","160","21","26","40.748238","-73.978311"
"LaGuardia Pl & W 3 St","161","8","35","40.72917025","-73.99810231"
"E 47 St & 2 Ave","164","32","47","40.75323098","-73.97032517"
"E 39 St & 3 Ave","167","26","45","40.7489006","-73.97604882"
"W 18 St & 6 Ave","168","14","47","40.73971301","-73.99456405"
"Broadway & W 49 St","173","47","50","40.76064679","-73.98442659"
"E 25 St & 1 Ave","174","27","29","40.7381765","-73.97738662"
"Liberty St & Broadway","195","25","45","40.70905623","-74.01043382"
"W 16 St & The High Line","212","21","28","40.74334935","-74.00681753"
"Columbia Heights & Cranberry St","216","16","23","40.70037867","-73.99548059"
"Old Fulton St","217","24","39","40.70277159","-73.99383605"
"Gallatin Pl & Livingston St","218","21","38","40.69028437","-73.98707105"
"W 13 St & 7 Ave","223","29","32","40.73781509","-73.99994661"
"Spruce St & Nassau St","224","26","31","40.71146364","-74.00552427"
"W 14 St & The High Line","225","34","37","40.74195138","-74.00803013"
"E 48 St & 3 Ave","228","38","55","40.7546011026","-73.971878855"
"Great Jones St","229","3","26","40.72743423","-73.99379025"
"Cadman Plaza E & Tillary St","232","5","23","40.69597683","-73.99014892"
"Joralemon St & Adams St","233","29","39","40.69246277","-73.98963911"
"St Marks Pl & 2 Ave","236","15","35","40.7284186","-73.98713956"
"E 11 St & 2 Ave","237","28","39","40.73047309","-73.98672378"
"Bank St & Washington St","238","23","31","40.7361967","-74.00859207"
"Willoughby St & Fleet St","239","14","31","40.69196566","-73.9813018"
"DeKalb Ave & S Portland Ave","241","8","23","40.68981035","-73.97493121"
"Flushing Ave & Carlton Ave","242","10","23","40.69788349","-73.97350332"
"Fulton St & Rockwell Pl","243","25","31","40.688226","-73.979382"
"Willoughby Ave & Hall St","244","24","31","40.69196035","-73.96536851"
"Myrtle Ave & St Edwards St","245","14","23","40.69327018","-73.97703874"
"Perry St & Bleecker St","247","17","20","40.73535398","-74.00483091"
"Laight St & Hudson St","248","10","23","40.72185379","-74.00771779"
"Harrison St & Hudson St","249","11","27","40.71870987","-74.0090009"
"Lafayette St & Jersey St","250","18","39","40.72456089","-73.99565293"
"Mott St & Prince St","251","9","27","40.72317958","-73.99480012"
"MacDougal St & Washington Sq","252","19","33","40.73226398","-73.99852205"
"Lispenard St & Broadway","257","12","38","40.71939226","-74.00247214"
"DeKalb Ave & Vanderbilt Ave","258","23","23","40.68940747","-73.96885458"
"South St & Whitehall St","259","15","39","40.70122128","-74.01234218"
"Broad St & Bridge St","260","31","35","40.70365182","-74.01167797"
"Johnson St & Gold St","261","13","27","40.69474881","-73.98362464"
"Washington Park","262","16","23","40.69178232","-73.97372989"
"Elizabeth St & Hester St","263","7","31","40.71729","-73.996375"
"Maiden Ln & Pearl St","264","11","27","40.70706456","-74.00731853"
"Stanton St & Chrystie St","265","22","35","40.72229346","-73.99147535"
"Avenue D & E 8 St","266","19","24","40.72368361","-73.97574813"
"Broadway & W 36 St","267","55","57","40.75097711","-73.98765428"
"Howard St & Centre St","268","7","25","40.71910537","-73.99973337"
"Adelphi St & Myrtle Ave","270","15","23","40.69308257","-73.97178913"
"Ashland Pl & Hanson Pl","271","10","39","40.68528172","-73.97805813"
"Lafayette Ave & Fort Greene Pl","274","3","31","40.68691865","-73.976682"
"Washington Ave & Greene Ave","275","14","19","40.68650065","-73.96563307"
"Duane St & Greenwich St","276","21","25","40.71748752","-74.0104554"
"Concord St & Bridge St","278","13","19","40.69766564","-73.98476437"
"Peck Slip & Front Street","279","20","36","40.707873","-74.00167"
"E 10 St & 5 Ave","280","27","31","40.73331967","-73.99510132"
"Grand Army Plaza & Central Park S","281","29","59","40.7643971","-73.97371465"
"Kent Ave & S 11 St","282","25","27","40.70827295","-73.96834101"
"Greenwich Ave & 8 Ave","284","28","43","40.7390169121","-74.0026376103"
"Broadway & E 14 St","285","13","46","40.73454567","-73.99074142"
"Monroe St & Classon Ave","289","11","19","40.6845683","-73.95881081"
"2 Ave & E 58 St","290","13","29","40.76020258","-73.96478473"
"Madison St & Montgomery St","291","17","20","40.713126","-73.984844"
"Lafayette St & E 8 St","293","41","54","40.73028666","-73.9907647"
"Washington Square E","294","29","31","40.73049393","-73.9957214"
"Pike St & E Broadway","295","20","24","40.71406667","-73.99293911"
"Division St & Bowery","296","11","34","40.71413089","-73.9970468"
"E 15 St & 3 Ave","297","12","27","40.734232","-73.986923"
"3 Ave & Schermerhorn St","298","27","35","40.68683208","-73.9796772"
"Shevchenko Pl & E 7 St","300","31","54","40.728145","-73.990214"
"E 2 St & Avenue B","301","0","17","40.72217444","-73.98368779"
"Avenue D & E 3 St","302","20","23","40.72082834","-73.97793172"
"Mercer St & Spring St","303","15","31","40.72362738","-73.99949601"
"Broadway & Battery Pl","304","34","36","40.70463334","-74.01361706"
"E 58 St & 3 Ave","305","11","33","40.76095756","-73.96724467"
"Cliff St & Fulton St","306","32","37","40.70823502","-74.00530063"
"Canal St & Rutgers St","307","28","31","40.71427487","-73.98990025"
"St James Pl & Oliver St","308","8","27","40.71307916","-73.99851193"
"Murray St & West St","309","21","41","40.7149787","-74.013012"
"State St & Smith St","310","33","36","40.68926942","-73.98912867"
"Norfolk St & Broome St","311","18","30","40.7172274","-73.98802084"
"Allen St & E Houston St","312","21","31","40.722055","-73.989111"
"Washington Ave & Park Ave","313","14","23","40.69610226","-73.96751037"
"Cadman Plaza West & Montague St","314","22","39","40.69383","-73.990539"
"South St & Gouverneur Ln","315","20","29","40.70355377","-74.00670227"
"Fulton St & William St","316","39","43","40.70955958","-74.00653609"
"E 6 St & Avenue B","317","16","27","40.72453734","-73.98185424"
"E 43 St & Vanderbilt Ave","318","29","31","40.75320159","-73.9779874"
"Park Pl & Church St","319","10","35","40.71336124","-74.00937622"
"Leonard St & Church St","320","25","39","40.717571","-74.005549"
"Cadman Plaza E & Red Cross Pl","321","24","27","40.69991755","-73.98971773"
"Lawrence St & Willoughby St","323","35","39","40.69236178","-73.98631746"
"DeKalb Ave & Hudson Ave","324","5","51","40.689888","-73.981013"
"E 19 St & 3 Ave","325","32","35","40.73624527","-73.98473765"
"E 11 St & 1 Ave","326","23","27","40.72953837","-73.98426726"
"Vesey Pl & River Terrace","327","35","39","40.7153379","-74.01658354"
"Watts St & Greenwich St","328","14","23","40.72405549","-74.00965965"
"Greenwich St & N Moore St","329","25","30","40.72043411","-74.01020609"
"Reade St & Broadway","330","39","39","40.71450451","-74.00562789"
"Pike St & Monroe St","331","17","27","40.71173107","-73.99193043"
"Cherry St","332","9","24","40.71219906","-73.97948148"
"W 20 St & 7 Ave","334","27","31","40.74238787","-73.99726235"
"Washington Pl & Broadway","335","16","27","40.72903917","-73.99404649"
"Sullivan St & Washington Sq","336","29","36","40.73047747","-73.99906065"
"Old Slip & Front St","337","36","37","40.7037992","-74.00838676"
"Avenue D & E 12 St","339","20","24","40.72580614","-73.97422494"
"Madison St & Clinton St","340","11","27","40.71269042","-73.98776323"
"Stanton St & Mangin St","341","11","19","40.71782143","-73.97628939"
"Columbia St & Rivington St","342","23","29","40.71739973","-73.98016555"
"Clinton Ave & Flushing Ave","343","10","23","40.69794","-73.96986848"
"Monroe St & Bedford Ave","344","6","23","40.6851443","-73.95380904"
"W 13 St & 6 Ave","345","22","35","40.73649403","-73.99704374"
"Bank St & Hudson St","346","12","27","40.73652889","-74.00618026"
"W Houston St & Hudson St","347","34","35","40.72873888","-74.00748842"
"W Broadway & Spring St","348","15","42","40.72490985","-74.00154702"
"Rivington St & Ridge St","349","18","23","40.71850211","-73.98329859"
"Clinton St & Grand St","350","19","26","40.71559509","-73.9870295"
"Front St & Maiden Ln","351","9","39","40.70530954","-74.00612572"
"W 56 St & 6 Ave","352","11","36","40.76340613","-73.97722479"
"S Portland Ave & Hanson Pl","353","24","27","40.68539567","-73.97431458"
"Emerson Pl & Myrtle Ave","354","12","31","40.69363137","-73.96223558"
"Bayard St & Baxter St","355","37","43","40.71602118","-73.99974372"
"Bialystoker Pl & Delancey St","356","10","23","40.71622644","-73.98261206"
"E 11 St & Broadway","357","24","27","40.73261787","-73.99158043"
"Christopher St & Greenwich St","358","9","36","40.73291553","-74.00711384"
"E 47 St & Park Ave","359","51","53","40.75510267","-73.97498696"
"William St & Pine St","360","36","39","40.70717936","-74.00887308"
"Allen St & Hester St","361","37","43","40.71605866","-73.99190759"
"Broadway & W 37 St","362","47","51","40.75172632","-73.98753523"
"West Thames St","363","35","48","40.70834698","-74.01713445"
"Lafayette Ave & Classon Ave","364","16","27","40.68900443","-73.96023854"
"Fulton St & Grand Ave","365","28","31","40.68223166","-73.9614583"
"Clinton Ave & Myrtle Ave","366","14","33","40.693261","-73.968896"
"E 53 St & Lexington Ave","367","32","34","40.75828065","-73.97069431"
"Carmine St & 6 Ave","368","18","39","40.73038599","-74.00214988"
"Washington Pl & 6 Ave","369","27","35","40.73224119","-74.00026394"
"Franklin Ave & Myrtle Ave","372","11","27","40.694528","-73.958089"
"Willoughby Ave & Walworth St","373","11","19","40.69331716","-73.95381995"
"Mercer St & Bleecker St","375","1","2","40.72679454","-73.99695094"
"John St & William St","376","41","43","40.70862144","-74.00722156"
"6 Ave & Canal St","377","6","47","40.72243797","-74.00566443"
"W 31 St & 7 Ave","379","3","41","40.749156","-73.9916"
"W 4 St & 7 Ave S","380","22","39","40.73401143","-74.00293877"
"University Pl & E 14 St","382","3","36","40.73492695","-73.99200509"
"Greenwich Ave & Charles St","383","33","39","40.735238","-74.000271"
"Fulton St & Waverly Ave","384","21","31","40.68317813","-73.9659641"
"E 55 St & 2 Ave","385","12","29","40.75797322","-73.96603308"
"Centre St & Worth St","386","30","43","40.71494807","-74.00234482"
"Centre St & Chambers St","387","37","39","40.71273266","-74.0046073"
"W 26 St & 10 Ave","388","20","35","40.749717753","-74.002950346"
"Broadway & Berry St","389","20","27","40.71044554","-73.96525063"
"Duffield St & Willoughby St","390","20","31","40.69221589","-73.9842844"
"Jay St & Tech Pl","392","0","32","40.695065","-73.987167"
"E 5 St & Avenue C","393","18","31","40.72299208","-73.97995466"
"E 9 St & Avenue C","394","18","28","40.72521311","-73.97768752"
"Bond St & Schermerhorn St","395","12","30","40.68807003","-73.98410637"
"Lefferts Pl & Franklin Ave","396","17","25","40.680342423","-73.9557689392"
"Fulton St & Clermont Ave","397","15","27","40.68415748","-73.96922273"
"Atlantic Ave & Furman St","398","9","31","40.69165183","-73.9999786"
"Lafayette Ave & St James Pl","399","25","27","40.68851534","-73.9647628"
"Pitt St & Stanton St","400","12","15","40.71926081","-73.98178024"
"Allen St & Rivington St","401","40","42","40.72019576","-73.98997825"
"Broadway & E 22 St","402","37","42","40.7403432","-73.98955109"
"E 2 St & 2 Ave","403","17","31","40.72502876","-73.99069656"
"9 Ave & W 14 St","404","25","39","40.7405826","-74.00550867"
"Washington St & Gansevoort St","405","26","40","40.739323","-74.008119"
"Hicks St & Montague St","406","26","34","40.69512845","-73.99595065"
"Henry St & Poplar St","407","29","43","40.700469","-73.991454"
"Market St & Cherry St","408","17","23","40.71076228","-73.99400398"
"DeKalb Ave & Skillman St","409","11","19","40.6906495","-73.95643107"
"Suffolk St & Stanton St","410","17","35","40.72066442","-73.98517977"
"E 6 St & Avenue D","411","18","23","40.72228087","-73.97668709"
"Forsyth St & Canal St","412","7","20","40.7158155","-73.99422366"
"Pearl St & Anchorage Pl","414","4","24","40.70281858","-73.98765762"
"Pearl St & Hanover Square","415","28","42","40.7047177","-74.00926027"
"Cumberland St & Lafayette Ave","416","31","31","40.68753406","-73.97265183"
"Front St & Gold St","418","6","23","40.70224","-73.982578"
"Carlton Ave & Park Ave","419","18","23","40.69580705","-73.97355569"
"Clermont Ave & Lafayette Ave","420","19","23","40.68764484","-73.96968902"
"Clermont Ave & Park Ave","421","8","19","40.69573398","-73.97129668"
"W 59 St & 10 Ave","422","52","55","40.770513","-73.988038"
"W 54 St & 9 Ave","423","37","39","40.76584941","-73.98690506"
"West St & Chambers St","426","23","31","40.71754834","-74.01322069"
"Bus Slip & State St","427","29","47","40.701907","-74.013942"
"E 3 St & 1 Ave","428","26","31","40.72467721","-73.98783413"
"York St & Jay St","430","4","27","40.7014851","-73.98656928"
"Hanover Pl & Livingston St","431","13","30","40.68864636","-73.98263429"
"E 7 St & Avenue A","432","13","31","40.72621788","-73.98379855"
"E 13 St & Avenue A","433","25","39","40.72955361","-73.98057249"
"9 Ave & W 18 St","434","9","27","40.74317449","-74.00366443"
"W 21 St & 6 Ave","435","37","47","40.74173969","-73.99415556"
"Hancock St & Bedford Ave","436","11","27","40.68216564","-73.95399026"
"Macon St & Nostrand Ave","437","14","24","40.6809833854","-73.9500479759"
"St Marks Pl & 1 Ave","438","0","27","40.72779126","-73.98564945"
"E 4 St & 2 Ave","439","32","39","40.7262807","-73.98978041"
"E 45 St & 3 Ave","440","25","32","40.75255434","-73.97282625"
"E 52 St & 2 Ave","441","29","35","40.756014","-73.967416"
"W 27 St & 7 Ave","442","45","51","40.746647","-73.993915"
"Bedford Ave & S 9th St","443","19","23","40.70853074","-73.96408963"
"Broadway & W 24 St","444","31","52","40.7423543","-73.98915076"
"E 10 St & Avenue A","445","21","42","40.72740794","-73.98142006"
"W 24 St & 7 Ave","446","32","39","40.74487634","-73.99529885"
"8 Ave & W 52 St","447","29","31","40.76370739","-73.9851615"
"W 37 St & 10 Ave","448","22","31","40.75660359","-73.9979009"
"W 52 St & 9 Ave","449","26","31","40.76461837","-73.98789473"
"W 49 St & 8 Ave","450","53","55","40.76227205","-73.98788205"
"W 22 St & 8 Ave","453","25","39","40.74475148","-73.99915362"
"E 51 St & 1 Ave","454","20","35","40.75455731","-73.96592976"
"1 Ave & E 44 St","455","24","39","40.75001986","-73.96905301"
"E 53 St & Madison Ave","456","32","35","40.7597108","-73.97402311"
"Broadway & W 58 St","457","51","59","40.76695317","-73.98169333"
"11 Ave & W 27 St","458","29","30","40.751396","-74.005226"
"W 20 St & 11 Ave","459","6","26","40.746745","-74.007756"
"S 4 St & Wythe Ave","460","10","23","40.71285887","-73.96590294"
"E 20 St & 2 Ave","461","21","39","40.73587678","-73.98205027"
"W 22 St & 10 Ave","462","44","47","40.74691959","-74.00451887"
"9 Ave & W 16 St","463","20","25","40.74206539","-74.00443172"
"E 56 St & 3 Ave","464","41","59","40.75934501","-73.96759673"
"Broadway & W 41 St","465","35","39","40.75513557","-73.98658032"
"W 25 St & 6 Ave","466","20","35","40.74395411","-73.99144871"
"Dean St & 4 Ave","467","7","34","40.68312489","-73.97895137"
"Broadway & W 55 St","468","56","59","40.7652654","-73.98192338"
"Broadway & W 53 St","469","54","55","40.76344058","-73.98268129"
"W 20 St & 8 Ave","470","33","37","40.74345335","-74.00004031"
"Grand St & Havemeyer St","471","30","31","40.71286844","-73.95698119"
"E 32 St & Park Ave","472","27","41","40.7457121","-73.98194829"
"Rivington St & Chrystie St","473","18","39","40.72110063","-73.9919254"
"5 Ave & E 29 St","474","42","47","40.7451677","-73.98683077"
"E 16 St & Irving Pl","475","22","31","40.73524276","-73.98758561"
"E 31 St & 3 Ave","476","38","46","40.74394314","-73.97966069"
"W 41 St & 8 Ave","477","40","59","40.75640548","-73.9900262"
"11 Ave & W 41 St","478","22","31","40.76030096","-73.99884222"
"9 Ave & W 45 St","479","14","30","40.76019252","-73.9912551"
"W 53 St & 10 Ave","480","26","27","40.76669671","-73.99061728"
"S 3 St & Bedford Ave","481","18","25","40.71260486","-73.96264403"
"W 15 St & 7 Ave","482","24","39","40.73935542","-73.99931783"
"E 12 St & 3 Ave","483","15","35","40.73223272","-73.98889957"
"W 44 St & 5 Ave","484","43","44","40.75500254","-73.98014437"
"W 37 St & 5 Ave","485","36","39","40.75038009","-73.98338988"
"Broadway & W 29 St","486","26","39","40.7462009","-73.98855723"
"E 20 St & FDR Drive","487","19","36","40.73314259","-73.97573881"
"W 39 St & 9 Ave","488","11","40","40.75645824","-73.99372222"
"10 Ave & W 28 St","489","24","37","40.75066386","-74.00176802"
"8 Ave & W 33 St","490","23","59","40.751551","-73.993934"
"E 24 St & Park Ave S","491","47","53","40.74096374","-73.98602213"
"W 33 St & 7 Ave","492","13","49","40.75019995","-73.99093085"
"W 45 St & 6 Ave","493","30","34","40.7568001","-73.98291153"
"W 26 St & 8 Ave","494","28","35","40.74734825","-73.99723551"
"W 47 St & 10 Ave","495","12","25","40.76269882","-73.99301222"
"E 16 St & 5 Ave","496","7","47","40.73726186","-73.99238967"
"E 17 St & Broadway","497","34","59","40.73704984","-73.99009296"
"Broadway & W 32 St","498","0","30","40.74854862","-73.98808416"
"Broadway & W 60 St","499","19","36","40.76915505","-73.98191841"
"Broadway & W 51 St","500","50","52","40.76228826","-73.98336183"
"FDR Drive & E 35 St","501","25","43","40.744219","-73.97121214"
"Henry St & Grand St","502","22","30","40.714215","-73.981346"
"E 20 St & Park Ave","503","13","29","40.73827428","-73.98751968"
"1 Ave & E 15 St","504","17","45","40.73221853","-73.98165557"
"6 Ave & W 33 St","505","7","36","40.74901271","-73.98848395"
"E 25 St & 2 Ave","507","42","46","40.73912601","-73.97973776"
"W 46 St & 11 Ave","508","20","24","40.76341379","-73.99667444"
"9 Ave & W 22 St","509","20","36","40.7454973","-74.00197139"
"W 51 St & 6 Ave","510","49","51","40.7606597","-73.98042047"
"E 14 St & Avenue B","511","16","33","40.72938685","-73.97772429"
"W 29 St & 9 Ave","512","22","27","40.7500727","-73.99839279"
"W 56 St & 10 Ave","513","25","27","40.768254","-73.988639"
"12 Ave & W 40 St","514","23","53","40.76087502","-74.00277668"
"W 43 St & 10 Ave","515","17","35","40.76009437","-73.99461843"
"E 47 St & 1 Ave","516","31","39","40.75206862","-73.96784384"
"E 41 St & Madison Ave","517","53","55","40.752141","-73.979782"
"E 39 St & 2 Ave","518","31","39","40.74780373","-73.9734419"
"E 42 St & Vanderbilt Ave","519","34","61","40.752416","-73.97837"
"W 52 St & 5 Ave","520","18","39","40.75992262","-73.97648516"
"8 Ave & W 31 St","521","45","67","40.75044999","-73.99481051"
"E 51 St & Lexington Ave","522","51","51","40.75714758","-73.97207836"
"W 38 St & 8 Ave","523","34","51","40.75466591","-73.99138152"
"W 34 St & 11 Ave","525","33","39","40.75594159","-74.0021163"
"2 Ave & E 31 St","528","23","39","40.74290902","-73.97706058"
"W 42 St & 8 Ave","529","24","41","40.7575699","-73.99098507"
"11 Ave & W 59 St","530","17","36","40.771522","-73.990541"
"Forsyth St & Broome St","531","17","39","40.71893904","-73.99266288"
"S 5 Pl & S 4 St","532","37","43","40.710451","-73.960876"
"Broadway & W 39 St","533","32","50","40.75299641","-73.98721619"
"Water - Whitehall Plaza","534","29","31","40.70255065","-74.0127234"
"1 Ave & E 30 St","536","27","29","40.74144387","-73.97536082"
"Lexington Ave & E 24 St","537","36","39","40.74025878","-73.98409214"
"Metropolitan Ave & Bedford Ave","539","10","31","40.71534825","-73.96024116"
"Lexington Ave & E 26 St","540","32","39","40.74147286","-73.98320928"
"E 23 St & 1 Ave","545","8","18","40.736502","-73.97809472"
"E 30 St & Park Ave S","546","19","38","40.74444921","-73.98303529"
"Front St & Washington St","2000","10","30","40.70255088","-73.98940236"
"Sands St & Navy St","2001","0","15","40.699773","-73.979927"
"Wythe Ave & Metropolitan Ave","2002","1","27","40.716887","-73.963198"
"1 Ave & E 18 St","2003","15","30","40.73416059","-73.98024289"
"6 Ave & Broome St","2004","14","36","40.724399","-74.004704"
"Railroad Ave & Kay Ave","2005","5","12","40.70531194","-73.97100056"
"Central Park S & 6 Ave","2006","41","49","40.76590936","-73.97634151"
"Little West St & 1 Pl","2008","15","24","40.70569254","-74.01677685"
"Catherine St & Monroe St","2009","30","35","40.71117444","-73.99682619"
"Grand St & Greene St","2010","3","39","40.72165481","-74.00234737"
"E 27 St & 1 Ave","2012","29","36","40.739445","-73.976806"
"E 43 St & 2 Ave","2017","33","38","40.75022392","-73.97121414"
"W 45 St & 8 Ave","2021","28","43","40.75929124","-73.98859651"
"E 59 St & Sutton Pl","2022","26","33","40.75849116","-73.95920622"
"E 55 St & Lexington Ave","2023","15","36","40.75968085","-73.97031366"
"South End Ave & Liberty St","3002","22","25","40.711512","-74.015756"
"2014-08-22 17_01_47"
